ID,VERSION,STORE_ID,UUID,TRANSACTION_ID,TYPE_QNAME_ID,LOCALE_ID,ACL_ID,AUDIT_CREATOR,AUDIT_CREATED,AUDIT_MODIFIER,AUDIT_MODIFIED,AUDIT_ACCESSED
1755594,3,6,07523865-e67a-4f6f-9669-57cb20409c9b,598229,258,2,66,bvos,2020-08-18T10:17:43.004Z,bvos,2020-08-18T10:17:43.004Z,
1761368,3,6,72c70379-c53e-422b-be14-54dac895c03a,600174,258,2,66,bvos,2020-08-18T10:21:26.763Z,bvos,2020-08-18T10:21:26.763Z,
1770991,3,6,3ea74d99-1462-4730-8f3c-24d26fe07db0,603426,258,2,66,bvos,2020-08-18T10:27:49.323Z,bvos,2020-08-18T10:27:49.323Z,
1731833,3,6,f0d14b7d-4adf-4aa2-859e-2f23a2ceb7f9,590238,258,2,66,bvos,2020-08-18T10:02:14.355Z,bvos,2020-08-18T10:02:14.355Z,
1722791,3,6,a0852282-02b8-4ca9-96e9-1652ed8646fe,587188,258,2,66,bvos,2020-08-18T09:56:24.406Z,bvos,2020-08-18T09:56:24.406Z,
1762816,3,6,c8075fa7-a21d-4f24-ac31-c694d37fa3f4,600666,258,2,66,bvos,2020-08-18T10:22:27.166Z,bvos,2020-08-18T10:22:27.166Z,
1833959,3,6,fa49cf88-9bee-4ee7-bf32-cf7d28d49d66,624664,258,2,66,bvos,2020-08-18T11:12:26.899Z,bvos,2020-08-18T11:12:26.899Z,
1787460,3,6,3d7f3a6e-12b8-471f-85f3-ba0587b100cf,608957,258,2,66,bvos,2020-08-18T10:38:13.111Z,bvos,2020-08-18T10:38:13.111Z,
1785470,3,6,a53594da-8cd2-4462-8bd4-68a53bc788ca,608287,258,2,66,bvos,2020-08-18T10:36:57.834Z,bvos,2020-08-18T10:36:57.834Z,
1823948,3,6,bcd6c308-3d54-4bdc-8be6-34e4f5f12bc1,621289,258,2,66,bvos,2020-08-18T11:01:56.478Z,bvos,2020-08-18T11:01:56.478Z,
1828133,3,6,eca44f94-fcb0-4d02-a7aa-cbb0994eae88,622704,258,2,66,bvos,2020-08-18T11:05:39.908Z,bvos,2020-08-18T11:05:39.908Z,
1830634,3,6,c50a291b-bec6-4570-9b3e-0dd0972188e4,623545,258,2,66,bvos,2020-08-18T11:07:36.526Z,bvos,2020-08-18T11:07:36.526Z,
1780588,3,6,e84d0065-d2a9-4bc2-923e-4e670eb9b278,606646,258,2,66,bvos,2020-08-18T10:33:53.518Z,bvos,2020-08-18T10:33:53.518Z,
1808095,3,6,283113eb-f27b-4266-b9c1-388967a5a57b,615931,258,2,66,bvos,2020-08-18T10:51:35.569Z,bvos,2020-08-18T10:51:35.569Z,
1782099,3,6,44467995-2584-4761-a8f9-f5b64e4ad356,607155,258,2,66,bvos,2020-08-18T10:34:50.373Z,bvos,2020-08-18T10:34:50.373Z,
1874617,3,6,13173c1d-c1b5-4f2e-9a4e-eb31a56abddb,638454,258,2,66,bvos,2020-08-18T11:47:07.862Z,bvos,2020-08-18T11:47:07.862Z,
1870928,3,6,df90666f-2209-454f-bc0b-b3e5ff7dfae7,637202,258,2,66,bvos,2020-08-18T11:44:18.222Z,bvos,2020-08-18T11:44:18.222Z,
1871393,3,6,c01fb067-95f1-4802-9c48-28a323127066,637361,258,2,66,bvos,2020-08-18T11:44:39.949Z,bvos,2020-08-18T11:44:39.949Z,
1881588,3,6,31186930-1945-465d-acb7-d6c5d659f137,640820,258,2,66,bvos,2020-08-18T11:52:30.066Z,bvos,2020-08-18T11:52:30.066Z,
1867615,3,6,35e24926-db7a-492c-ae93-42e643602eba,636082,258,2,66,bvos,2020-08-18T11:41:48.693Z,bvos,2020-08-18T11:41:48.693Z,
1838088,3,6,5b9438d7-1676-49e0-be51-6616397b591c,626061,258,2,66,bvos,2020-08-18T11:18:13.448Z,bvos,2020-08-18T11:18:13.448Z,
1870868,3,6,3f064cd4-4727-4f44-838f-7631518d392c,637182,258,2,66,bvos,2020-08-18T11:44:15.851Z,bvos,2020-08-18T11:44:15.851Z,
1857374,3,6,60e7386b-aa30-4611-98fd-8c7618211a46,632628,258,2,66,bvos,2020-08-18T11:33:48.410Z,bvos,2020-08-18T11:33:48.410Z,
1835990,3,6,7998e4d3-655c-49cb-9a86-7ffd5a0118d8,625349,258,2,66,bvos,2020-08-18T11:16:28.378Z,bvos,2020-08-18T11:16:28.378Z,
1875423,3,6,b1bec49d-1ad9-498b-b5d8-74153da3caf2,638728,258,2,66,bvos,2020-08-18T11:47:45.129Z,bvos,2020-08-18T11:47:45.129Z,
1883406,3,6,ad3f7bd4-0f02-47d9-9887-81393df8e43f,641434,258,2,66,bvos,2020-08-18T11:53:55.617Z,bvos,2020-08-18T11:53:55.617Z,
1851483,3,6,986ad276-1710-41b3-a9e5-a5cd5d3b0e2a,630618,258,2,66,bvos,2020-08-18T11:29:08.193Z,bvos,2020-08-18T11:29:08.193Z,
1851542,3,6,3470c730-de94-407b-b2b1-cd5e565b6dc0,630637,258,2,66,bvos,2020-08-18T11:29:12.604Z,bvos,2020-08-18T11:29:12.604Z,
1947058,3,6,65713518-cf0c-49a8-b896-1567b44e6cdb,663034,258,2,66,bvos,2020-08-18T12:38:59.170Z,bvos,2020-08-18T12:38:59.170Z,
1912220,3,6,8ea350ec-5f51-4117-ac2c-c1e0e11c226f,651199,258,2,66,bvos,2020-08-18T12:16:12.112Z,bvos,2020-08-18T12:16:12.112Z,
1910734,3,6,2668fe8f-a020-433f-9e3f-d0758bc15bdc,650694,258,2,66,bvos,2020-08-18T12:14:57.634Z,bvos,2020-08-18T12:14:57.634Z,
1933532,3,6,2840c03a-ea9a-4a5b-a955-0330f237853c,658447,258,2,66,bvos,2020-08-18T12:30:16.398Z,bvos,2020-08-18T12:30:16.398Z,
1898684,3,6,bfe9f569-0230-433a-9b6d-0125a7c556ac,646623,258,2,66,bvos,2020-08-18T12:05:43.666Z,bvos,2020-08-18T12:05:43.666Z,
1928732,3,6,95be7acb-da53-4939-a3c1-cd34a04edc94,656810,258,2,66,bvos,2020-08-18T12:27:10.674Z,bvos,2020-08-18T12:27:10.674Z,
1930875,3,6,1cd90255-de3d-4295-82f6-67597ec89ab3,657539,258,2,66,bvos,2020-08-18T12:28:32.977Z,bvos,2020-08-18T12:28:32.977Z,
1903066,3,6,8791684a-caea-4ac0-a998-3007d792a34b,648105,258,2,66,bvos,2020-08-18T12:09:06.631Z,bvos,2020-08-18T12:09:06.631Z,
1912246,3,6,352d2a03-fb8e-4069-9641-073454e1731e,651209,258,2,66,bvos,2020-08-18T12:16:14.079Z,bvos,2020-08-18T12:16:14.079Z,
2005269,3,6,bcfe5afb-0de9-490e-9be0-c79a6bbabd3d,682701,258,2,66,bvos,2020-08-18T13:17:14.325Z,bvos,2020-08-18T13:17:14.325Z,
1957434,3,6,cc566206-0b3f-42b8-a43e-56723351c024,666560,258,2,66,bvos,2020-08-18T12:45:43.818Z,bvos,2020-08-18T12:45:43.818Z,
1974596,3,6,963c193b-4627-4481-af6b-556b826ff498,672362,258,2,66,bvos,2020-08-18T12:57:15.762Z,bvos,2020-08-18T12:57:15.762Z,
1975314,3,6,3e02cc8e-ffc6-4a86-a833-7cffd648c259,672606,258,2,66,bvos,2020-08-18T12:57:44.316Z,bvos,2020-08-18T12:57:44.316Z,
2036987,3,6,65cad736-439b-4725-820d-6aaf4a248013,693409,258,2,66,bvos,2020-08-18T13:37:51.942Z,bvos,2020-08-18T13:37:51.942Z,
2011780,3,6,9df61db1-6633-4533-a599-0129b4531dcc,684896,258,2,66,bvos,2020-08-18T13:21:29.137Z,bvos,2020-08-18T13:21:29.137Z,
2060193,3,6,790cd07e-f68e-4758-92a6-39091028fbbf,701223,258,2,66,bvos,2020-08-18T13:52:46.380Z,bvos,2020-08-18T13:52:46.380Z,
2007769,3,6,0d5b0c00-b00d-4daa-a34e-5be3ea2be141,683537,258,2,66,bvos,2020-08-18T13:18:48.741Z,bvos,2020-08-18T13:18:48.741Z,
2101687,3,6,9e408189-65af-43d4-97f4-7f4b294488c5,715154,258,2,66,bvos,2020-08-18T14:20:04.899Z,bvos,2020-08-18T14:20:04.899Z,
2067384,3,6,f433eaab-4f5d-48dc-8d99-838adcb80150,703643,258,2,66,bvos,2020-08-18T13:57:39.998Z,bvos,2020-08-18T13:57:39.998Z,
2114881,3,6,31c18458-3f53-43cd-978f-d560407e62b4,719589,258,2,66,bvos,2020-08-18T14:29:45.067Z,bvos,2020-08-18T14:29:45.067Z,
2157781,3,6,4199c2fd-509d-4acd-9ed0-e05372095207,734071,258,2,66,bvos,2020-08-18T15:29:05.488Z,bvos,2020-08-18T15:29:05.488Z,
2160440,3,6,c1bee24c-a07c-474d-8304-09ea51450de3,734967,258,2,66,bvos,2020-08-18T15:32:42.442Z,bvos,2020-08-18T15:32:42.442Z,
2168219,3,6,f9f80b70-83a0-4756-be12-2731f222833d,737573,258,2,66,bvos,2020-08-18T15:43:06.862Z,bvos,2020-08-18T15:43:06.862Z,
2148465,3,6,e5c4ffa4-7546-4674-b3fd-3f3457513544,730928,258,2,66,bvos,2020-08-18T15:16:16.357Z,bvos,2020-08-18T15:16:16.357Z,
2134730,3,6,df745d9a-3daa-4ba6-849f-400322300d9d,726295,258,2,66,bvos,2020-08-18T14:57:13.063Z,bvos,2020-08-18T14:57:13.063Z,
2156223,3,6,9cba0d9e-b39d-496a-ab3c-c3bdfaca17cb,733549,258,2,66,bvos,2020-08-18T15:27:00.630Z,bvos,2020-08-18T15:27:00.630Z,
2168237,3,6,8f4c203b-2f63-4b3b-b27b-a1f9d92946ae,737579,258,2,66,bvos,2020-08-18T15:43:08.071Z,bvos,2020-08-18T15:43:08.071Z,
2170823,3,6,adfaa1b5-532e-4e7c-9253-52ccbe72bc97,738450,258,2,66,bvos,2020-08-18T15:46:35.952Z,bvos,2020-08-18T15:46:35.952Z,
2178285,3,6,fe7a3259-622b-4db8-8361-516dab1af50e,740954,258,2,66,bvos,2020-08-18T15:56:25.833Z,bvos,2020-08-18T15:56:25.833Z,
2224352,3,6,fdabdd1e-e512-4c01-a33f-85f16447b440,756654,258,2,66,bvos,2020-08-18T17:55:29.824Z,bvos,2020-08-18T17:55:29.824Z,
2213408,3,6,37e64a37-d3a6-43f3-bb61-b9cd7c8402a3,752741,258,2,66,bvos,2020-08-18T16:44:09.996Z,bvos,2020-08-18T16:44:09.996Z,
2200263,3,6,c3153dfc-33c7-4adb-93fc-4a0d451525ef,748323,258,2,66,bvos,2020-08-18T16:26:22.187Z,bvos,2020-08-18T16:26:22.187Z,
2196026,3,6,c4037c55-229f-4cc7-a173-97635092e7ec,746901,258,2,66,bvos,2020-08-18T16:20:33.258Z,bvos,2020-08-18T16:20:33.258Z,
2223379,3,6,b30db982-1198-4fe1-abff-801990e6518d,756257,258,2,66,bvos,2020-08-18T17:54:49.690Z,bvos,2020-08-18T17:54:49.690Z,
2195262,3,6,8419b8c5-8418-4050-8f5f-a86d1477d6fd,746646,258,2,66,bvos,2020-08-18T16:19:33.340Z,bvos,2020-08-18T16:19:33.340Z,
2208851,3,6,09871bef-36d9-4b2a-9ed2-780ca8aff53a,751211,258,2,66,bvos,2020-08-18T16:37:56.839Z,bvos,2020-08-18T16:37:56.839Z,
2208922,3,6,9dcfddcb-bf3f-4967-a726-90d39021241f,751234,258,2,66,bvos,2020-08-18T16:38:03.659Z,bvos,2020-08-18T16:38:03.659Z,
2229896,3,6,359b05a5-868c-4f69-9cfe-a217437acf8d,758808,258,2,66,bvos,2020-08-18T17:59:14.673Z,bvos,2020-08-18T17:59:14.673Z,
2262974,3,6,9e9fa940-5cb4-4a56-9dbd-67b5a235264b,770868,258,2,66,bvos,2020-08-18T18:20:56.135Z,bvos,2020-08-18T18:20:56.135Z,
2248500,3,6,4f1c68b7-41eb-4eb3-870f-d143c535a1a1,765790,258,2,66,bvos,2020-08-18T18:11:42.073Z,bvos,2020-08-18T18:11:42.073Z,
2241403,3,6,fe6ed8e2-3fa9-4546-be40-25d6ca9f4262,763166,258,2,66,bvos,2020-08-18T18:06:59.789Z,bvos,2020-08-18T18:06:59.789Z,
2269352,3,6,edf5144d-ab57-4167-bba6-87086ca1514c,773079,258,2,66,bvos,2020-08-18T18:25:05.726Z,bvos,2020-08-18T18:25:05.726Z,
2285824,3,6,cf45881b-adbf-4bbe-b18e-fb9f50040857,778683,258,2,66,bvos,2020-08-18T18:35:26.913Z,bvos,2020-08-18T18:35:26.913Z,
2255430,3,6,c25a719b-88fb-4871-9ef9-b1ebae7658b3,768221,258,2,66,bvos,2020-08-18T18:16:09.413Z,bvos,2020-08-18T18:16:09.413Z,
2248911,3,6,8c411fdd-dbb8-452e-9324-5e652fe155fe,765931,258,2,66,bvos,2020-08-18T18:11:56.783Z,bvos,2020-08-18T18:11:56.783Z,
2318584,3,6,4e2d13e6-ca0b-478c-8a00-b8418af2f81f,789840,258,2,66,bvos,2020-08-18T18:57:55.593Z,bvos,2020-08-18T18:57:55.593Z,
2343233,3,6,7735e649-3677-449b-97e0-305c1ea1f9a9,798211,258,2,66,bvos,2020-08-18T19:15:41.548Z,bvos,2020-08-18T19:15:41.548Z,
2346985,3,6,47ed90ef-b079-464b-9f44-4d073305fdb8,799481,258,2,66,bvos,2020-08-18T19:18:06.978Z,bvos,2020-08-18T19:18:06.978Z,
2343549,3,6,70600320-59ca-4a4d-b15d-78a210337bd0,798318,258,2,66,bvos,2020-08-18T19:15:54.831Z,bvos,2020-08-18T19:15:54.831Z,
2333796,3,6,fbe1a232-ad6f-464c-96ed-75a7f113e48c,795010,258,2,66,bvos,2020-08-18T19:09:02.106Z,bvos,2020-08-18T19:09:02.106Z,
2338312,3,6,4de9ce9d-cee0-4c39-a0cb-c9c7d61634b6,796546,258,2,66,bvos,2020-08-18T19:12:21.568Z,bvos,2020-08-18T19:12:21.568Z,
2387398,3,6,65b2cf4f-f791-42cb-8ca2-ab476ac25819,813269,258,2,66,bvos,2020-08-18T19:46:02.608Z,bvos,2020-08-18T19:46:02.608Z,
2374250,3,6,f9470dbb-20d4-4395-bcae-bd7a4e89c9b2,808768,258,2,66,bvos,2020-08-18T19:37:18.034Z,bvos,2020-08-18T19:37:18.034Z,
2371934,3,6,9280b009-6b82-44cc-a82a-b14436fdc9f4,807983,258,2,66,bvos,2020-08-18T19:35:39.391Z,bvos,2020-08-18T19:35:39.391Z,
2434465,3,6,1c8b103b-c16a-4692-99d4-b9aabf1eb627,829288,258,2,66,bvos,2020-08-18T20:16:25.728Z,bvos,2020-08-18T20:16:25.728Z,
2423757,3,6,4a39f448-d657-4350-a3f5-dca7216e66e4,825631,258,2,66,bvos,2020-08-18T20:09:28.986Z,bvos,2020-08-18T20:09:28.986Z,
2446576,3,6,02fe168f-0a34-4ae5-8daa-a176bd1e21f4,833434,258,2,66,bvos,2020-08-18T20:24:20.090Z,bvos,2020-08-18T20:24:20.090Z,
2412484,3,6,5f62c6ec-5314-4fb0-ba92-fd02bc24afea,821814,258,2,66,bvos,2020-08-18T20:02:15.789Z,bvos,2020-08-18T20:02:15.789Z,
2421721,3,6,c291611c-59bc-4bd9-9748-aa996ce4adb8,824939,258,2,66,bvos,2020-08-18T20:08:12.037Z,bvos,2020-08-18T20:08:12.037Z,
2455076,3,6,b5bf95ff-c197-4c01-b503-1d89ee53884f,836309,258,2,66,bvos,2020-08-18T20:29:56.965Z,bvos,2020-08-18T20:29:56.965Z,
2452086,3,6,7edd41f8-5228-4ef8-9e6c-ff9396307b24,835300,258,2,66,bvos,2020-08-18T20:28:00.706Z,bvos,2020-08-18T20:28:00.706Z,
2412551,3,6,050114aa-d205-4386-a828-72e104a1f656,821835,258,2,66,bvos,2020-08-18T20:02:17.781Z,bvos,2020-08-18T20:02:17.781Z,
2425655,3,6,c43eb080-ec61-424a-b4a6-c907a630baa6,826275,258,2,66,bvos,2020-08-18T20:10:43.302Z,bvos,2020-08-18T20:10:43.302Z,
2411381,3,6,7b13bb20-14a1-45ca-9ed5-3c61816e6bc5,821445,258,2,66,bvos,2020-08-18T20:01:34.599Z,bvos,2020-08-18T20:01:34.599Z,
2428597,3,6,8257d0ca-8174-4ffe-90ca-7241affe9c53,827288,258,2,66,bvos,2020-08-18T20:12:36.532Z,bvos,2020-08-18T20:12:36.532Z,
2428888,3,6,58122c95-6c0a-42e0-8b35-c85c6fa3bd06,827387,258,2,66,bvos,2020-08-18T20:12:46.033Z,bvos,2020-08-18T20:12:46.033Z,
2421867,3,6,0322911f-d6d3-4cb5-939e-62e76dd9750b,824989,258,2,66,bvos,2020-08-18T20:08:16.210Z,bvos,2020-08-18T20:08:16.210Z,
2513758,3,6,c606086f-1ba5-4a52-b337-7aaf815e9f56,856208,258,2,66,bvos,2020-08-18T21:08:17.863Z,bvos,2020-08-18T21:08:17.863Z,
2509299,3,6,bcaee6be-ef91-44f1-900e-721dfb031bd4,854696,258,2,66,bvos,2020-08-18T21:05:21.054Z,bvos,2020-08-18T21:05:21.054Z,
2473120,3,6,e471f564-9ec4-441e-9c87-40988e417058,842418,258,2,66,bvos,2020-08-18T20:41:52.142Z,bvos,2020-08-18T20:41:52.142Z,
2503140,3,6,2c767715-2fd6-4fec-93df-128def771e8e,852618,258,2,66,bvos,2020-08-18T21:01:16.389Z,bvos,2020-08-18T21:01:16.389Z,
2479908,3,6,1cf0ec14-a2ae-4348-9e34-d572c4492551,844733,258,2,66,bvos,2020-08-18T20:46:02.578Z,bvos,2020-08-18T20:46:02.578Z,
2518426,3,6,f14b730a-76e7-4580-99cb-81ef6a1cdafe,857792,258,2,66,bvos,2020-08-18T21:11:25.108Z,bvos,2020-08-18T21:11:25.108Z,
2521476,3,6,af00658f-c828-4234-9b81-908e68ed30ea,858829,258,2,66,bvos,2020-08-18T21:13:23.329Z,bvos,2020-08-18T21:13:23.329Z,
2511843,3,6,f3f3f500-6f35-48de-86d6-a34eeecde21a,855560,258,2,66,bvos,2020-08-18T21:07:02.180Z,bvos,2020-08-18T21:07:02.180Z,
2479866,3,6,636c9c4e-913c-43c9-b339-35983ac93f6c,844719,258,2,66,bvos,2020-08-18T20:46:00.841Z,bvos,2020-08-18T20:46:00.841Z,
2476682,3,6,fde1155b-2ae3-4f41-a660-9dd8769b5eda,843637,258,2,66,bvos,2020-08-18T20:44:03.087Z,bvos,2020-08-18T20:44:03.087Z,
2475214,3,6,c58094a1-6b82-4e6d-9fdc-71f321dae2a5,843135,258,2,66,bvos,2020-08-18T20:43:07.246Z,bvos,2020-08-18T20:43:07.246Z,
2466678,3,6,4fe8d906-210e-4b17-910d-b6b91e39f49b,840254,258,2,66,bvos,2020-08-18T20:37:48.550Z,bvos,2020-08-18T20:37:48.550Z,
2476324,3,6,f67bbb27-596c-4c2e-99a9-215ce1e314ea,843512,258,2,66,bvos,2020-08-18T20:43:49.117Z,bvos,2020-08-18T20:43:49.117Z,
2472305,3,6,687cf18d-6778-43b0-afd9-89d8114a9c74,842143,258,2,66,bvos,2020-08-18T20:41:19.697Z,bvos,2020-08-18T20:41:19.697Z,
2570034,3,6,3fca0f01-e3a2-4333-8dcd-fe3dfdb3a654,875295,258,2,66,bvos,2020-08-18T21:45:23.227Z,bvos,2020-08-18T21:45:23.227Z,
2525049,3,6,b32ec0f3-711c-45fb-99b5-e16b91340dfb,860039,258,2,66,bvos,2020-08-18T21:15:46.642Z,bvos,2020-08-18T21:15:46.642Z,
2552310,3,6,df0dce1c-4b15-4821-ab34-d97cc8e5b625,869299,258,2,66,bvos,2020-08-18T21:33:38.033Z,bvos,2020-08-18T21:33:38.033Z,
2555344,3,6,ddfb13f0-ccbc-4fc8-aad5-19170339e820,870338,258,2,66,bvos,2020-08-18T21:35:38.599Z,bvos,2020-08-18T21:35:38.599Z,
2577504,3,6,d6f09fa2-2a39-41d8-a7e1-76970a322df8,877816,258,2,66,bvos,2020-08-18T21:50:19.603Z,bvos,2020-08-18T21:50:19.603Z,
2537743,3,6,a1a45b26-7beb-4132-ba95-602ee093d232,864339,258,2,66,bvos,2020-08-18T21:23:58.498Z,bvos,2020-08-18T21:23:58.498Z,
2555437,3,6,d00d8222-3246-4a7a-bd52-734fd1440880,870371,258,2,66,bvos,2020-08-18T21:35:43.430Z,bvos,2020-08-18T21:35:43.430Z,
2615435,3,6,24d8f87e-4712-4a79-8f3f-d9073c199bbf,890684,258,2,66,bvos,2020-08-18T22:15:07.369Z,bvos,2020-08-18T22:15:07.369Z,
2611056,3,6,6c67990a-b862-48d5-bc9b-4b548db99a34,889200,258,2,66,bvos,2020-08-18T22:12:19.939Z,bvos,2020-08-18T22:12:19.939Z,
2633816,3,6,4bf3a403-b224-4ab7-a19f-46487500f82c,896886,258,2,66,bvos,2020-08-18T22:27:08.201Z,bvos,2020-08-18T22:27:08.201Z,
2598752,3,6,6ad02422-d9a9-4f98-96a0-32f479216abe,885029,258,2,66,bvos,2020-08-18T22:04:14.456Z,bvos,2020-08-18T22:04:14.456Z,
2632296,3,6,16dcfe7f-745a-4d56-866c-3155d606868f,896373,258,2,66,bvos,2020-08-18T22:26:09.596Z,bvos,2020-08-18T22:26:09.596Z,
2627640,3,6,34844b88-61e5-456d-8b34-7b3bf2a7f71d,894789,258,2,66,bvos,2020-08-18T22:23:03.440Z,bvos,2020-08-18T22:23:03.440Z,
2623339,3,6,426b0030-58c9-4852-a887-efea755e2e4f,893341,258,2,66,bvos,2020-08-18T22:20:16.252Z,bvos,2020-08-18T22:20:16.252Z,
2604055,3,6,763ea80b-6755-40c0-9aa8-87bdfd5d5a40,886825,258,2,66,bvos,2020-08-18T22:07:38.972Z,bvos,2020-08-18T22:07:38.972Z,
2589722,3,6,3ce54495-ea62-40e3-baee-c008889e70f4,881952,258,2,66,bvos,2020-08-18T21:58:16.097Z,bvos,2020-08-18T21:58:16.097Z,
2611866,3,6,cccceb00-a792-4406-b929-7d2e3e286d0e,889473,258,2,66,bvos,2020-08-18T22:12:49.857Z,bvos,2020-08-18T22:12:49.857Z,
2656523,3,6,fa89318d-bb51-4b4c-80aa-fc462fd0bfc4,904622,258,2,66,bvos,2020-08-18T22:43:25.833Z,bvos,2020-08-18T22:43:25.833Z,
2669650,3,6,3befe431-e5ee-48ef-bd58-0879a2a98a00,909080,258,2,66,bvos,2020-08-18T22:52:06.954Z,bvos,2020-08-18T22:52:06.954Z,
2665519,3,6,50c6608b-85fe-4052-830f-2a55bf400f24,907681,258,2,66,bvos,2020-08-18T22:49:24.637Z,bvos,2020-08-18T22:49:24.637Z,
2656559,3,6,b0b809c6-1759-4af3-afa2-e6df43852a14,904634,258,2,66,bvos,2020-08-18T22:43:27.211Z,bvos,2020-08-18T22:43:27.211Z,
2691366,3,6,2cff1618-0374-4877-8974-1f0b36fd112f,916418,258,2,66,bvos,2020-08-18T23:06:16.715Z,bvos,2020-08-18T23:06:16.715Z,
2683201,3,6,b9ffd90a-6d8c-45ba-bef6-5f1727e82afa,913657,258,2,66,bvos,2020-08-18T23:00:57.628Z,bvos,2020-08-18T23:00:57.628Z,
2649398,3,6,55621529-ca09-4a6d-91bd-2a381eecf678,902210,258,2,66,bvos,2020-08-18T22:38:36.721Z,bvos,2020-08-18T22:38:36.721Z,
2658509,3,6,7b937f5e-81ca-4439-8c46-4abe96210a3e,905298,258,2,66,bvos,2020-08-18T22:44:45.342Z,bvos,2020-08-18T22:44:45.342Z,
2666119,3,6,5628f403-a748-4b50-93c2-f43a4431ad50,907885,258,2,66,bvos,2020-08-18T22:49:48.173Z,bvos,2020-08-18T22:49:48.173Z,
2666395,3,6,9e995f5b-c43b-4195-b1e2-d8ac6b90d0d2,907977,258,2,66,bvos,2020-08-18T22:49:58.063Z,bvos,2020-08-18T22:49:58.063Z,
2732703,3,6,b26b151d-f39b-4b88-946a-b8f37aa210db,930356,258,2,66,bvos,2020-08-18T23:33:52.388Z,bvos,2020-08-18T23:33:52.388Z,
2700718,3,6,58834591-eed6-4346-89fe-020ab6d7c6d2,919577,258,2,66,bvos,2020-08-18T23:12:26.935Z,bvos,2020-08-18T23:12:26.935Z,
2713731,3,6,9f4ab09b-daac-4723-a2bd-635d356d4fa8,923971,258,2,66,bvos,2020-08-18T23:21:23.550Z,bvos,2020-08-18T23:21:23.550Z,
2733524,3,6,6fa31224-2525-4055-b443-45b51ffe7c86,930631,258,2,66,bvos,2020-08-18T23:34:24.293Z,bvos,2020-08-18T23:34:24.293Z,
2749912,3,6,946a3936-793d-4fac-8414-24a3ab1c158e,936139,258,2,66,bvos,2020-08-18T23:45:25.029Z,bvos,2020-08-18T23:45:25.029Z,
2700860,3,6,ec483a6d-f267-41eb-a25c-3472ee6bed85,919625,258,2,66,bvos,2020-08-18T23:12:33.447Z,bvos,2020-08-18T23:12:33.447Z,
2734637,3,6,580e26ba-bd0a-46d8-bd03-a70e916aca3f,931004,258,2,66,bvos,2020-08-18T23:35:10.179Z,bvos,2020-08-18T23:35:10.179Z,
2716812,3,6,7598cb06-78e3-4da8-85c8-23a1907bf593,925006,258,2,66,bvos,2020-08-18T23:23:23.040Z,bvos,2020-08-18T23:23:23.040Z,
2711255,3,6,3481dad5-81de-4b31-ac47-0e7ec2843661,923143,258,2,66,bvos,2020-08-18T23:19:45.493Z,bvos,2020-08-18T23:19:45.493Z,
2737274,3,6,5648d7c0-b866-4e24-bc4f-e46b762c87f5,931889,258,2,66,bvos,2020-08-18T23:36:55.389Z,bvos,2020-08-18T23:36:55.389Z,
2737528,3,6,2936eccf-5c97-41dd-92ea-f1df406f218a,931975,258,2,66,bvos,2020-08-18T23:37:04.690Z,bvos,2020-08-18T23:37:04.690Z,
2711318,3,6,0aec9453-a1a2-4506-a0e6-9d23424414f4,923164,258,2,66,bvos,2020-08-18T23:19:47.371Z,bvos,2020-08-18T23:19:47.371Z,
2711287,3,6,096a5367-23a1-499e-9662-73ed64b3db17,923153,258,2,66,bvos,2020-08-18T23:19:46.398Z,bvos,2020-08-18T23:19:46.398Z,
2711356,3,6,34988d9a-e8a0-4a11-8ef1-2d60984516f9,923176,258,2,66,bvos,2020-08-18T23:19:48.717Z,bvos,2020-08-18T23:19:48.717Z,
2774480,3,6,3e66db02-5cd4-42d7-9d93-06fec7ebc9b3,944405,258,2,66,bvos,2020-08-19T00:01:52.174Z,bvos,2020-08-19T00:01:52.174Z,
2796380,3,6,3b48f1c5-f2cd-4643-8adf-4b7790079750,951786,258,2,66,bvos,2020-08-19T00:16:25.997Z,bvos,2020-08-19T00:16:25.997Z,
2781011,3,6,c6781b95-8fbf-493a-a68c-0b598b6ceb21,946599,258,2,66,bvos,2020-08-19T00:06:12.640Z,bvos,2020-08-19T00:06:12.640Z,
2752150,3,6,89169343-8868-4f11-b05f-fd26a14707dc,936896,258,2,66,bvos,2020-08-18T23:46:56.031Z,bvos,2020-08-18T23:46:56.031Z,
2766798,3,6,f4b73064-9358-43eb-9197-c9adc93c3e31,941827,258,2,66,bvos,2020-08-18T23:56:37.706Z,bvos,2020-08-18T23:56:37.706Z,
2838513,3,6,d6400c60-a6db-49aa-a26e-3b35189de6e8,965964,258,2,66,bvos,2020-08-19T00:44:12.902Z,bvos,2020-08-19T00:44:12.902Z,
2850106,3,6,cba1ff6b-3cf6-45c5-b1ae-93c7a895fe0d,969855,258,2,66,bvos,2020-08-19T00:51:43.547Z,bvos,2020-08-19T00:51:43.547Z,
2813444,3,6,8020d6e9-191e-4421-81ea-f0fdd3b36ef6,957525,258,2,66,bvos,2020-08-19T00:27:33.690Z,bvos,2020-08-19T00:27:33.690Z,
2814827,3,6,6704d731-700f-48fc-83b2-64d6b401bbd7,957988,258,2,66,bvos,2020-08-19T00:28:25.305Z,bvos,2020-08-19T00:28:25.305Z,
